key_resp.keys,key_resp.rt,sleep_kb.keys,sleep_kb.rt,stress_slide.response,stress_slide.rt,inst_1_1_kb.keys,inst_1_1_kb.rt,inst_1_1_1_kb.keys,inst_1_1_1_kb.rt,inst_1_2_kb.keys,inst_1_2_kb.rt,inst_1_3_kb.keys,inst_1_3_kb.rt,target_kb.keys,targetOnset,target_kb.rt,PRATICA.thisRepN,PRATICA.thisTrialN,PRATICA.thisN,PRATICA.thisIndex,PRATICA.ran,target_col,cue_col,participant,condition,session,date,expName,psychopyVersion,OS,frameRate,inst2_kb.keys,inst2_kb.rt,start_run,TRIAL.thisRepN,TRIAL.thisTrialN,TRIAL.thisN,TRIAL.thisIndex,TRIAL.ran,LW_P,RUN,B
p,12.5981,4,20.1478,2.01666673,11.8081,p,14.3897,p,13.9795,p,7.7448,p,11.7024,space,0.0654,0.3535,0,0,0,0,1,nogo.png,cue2.png,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,,,,,,,,,
,,,,,,,,,,,,,,space,0.0663,0.6366,0,1,1,1,1,go.png,cue2.png,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0657,,0,2,2,2,1,nogo.png,cue1.png,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,,,,,,,,,
,,,,,,,,,,,,,,space,0.0661,0.6672,0,3,3,3,1,nogo.png,cue2.png,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0669,,0,4,4,4,1,go.png,cue2.png,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,,,,,,,,,
,,,,,,,,,,,,,,space,0.0665,0.2915,0,5,5,5,1,go.png,cue1.png,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,,,,,,,,,
,,,,,,,,,,,,,,space,0.0661,0.5685,0,6,6,6,1,go.png,cue1.png,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0501,,0,7,7,7,1,go.png,cue2.png,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,,,,,,,,,
,,,,,,,,,,,,,,space,0.0505,0.3327,0,8,8,8,1,nogo.png,cue2.png,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,,,,,,,,,
,,,,,,,,,,,,,,space,0.0666,0.3257,0,9,9,9,1,nogo.png,cue1.png,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,,,,,,,,,
,,,,,,,,,,,,,,space,0.0664,0.2574,0,10,10,10,1,go.png,cue1.png,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,,,,,,,,,
,,,,,,,,,,,,,,space,0.0659,0.7019,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,p,15.0357,1,0,0,0,0,1,0.2,1,1
,,,,,,,,,,,,,,space,0.05,0.5425,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,1,1,1,1,0.2,1,1
,,,,,,,,,,,,,,,0.05,,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,2,2,2,1,0.2,1,1
,,,,,,,,,,,,,,space,0.0504,0.3443,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,3,3,3,1,0.2,1,1
,,,,,,,,,,,,,,,0.0661,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,4,4,4,1,0.2,1,1
,,,,,,,,,,,,,,space,0.0503,0.2496,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,5,5,5,1,0.2,1,1
,,,,,,,,,,,,,,space,0.0668,0.4031,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,6,6,6,1,0.2,1,1
,,,,,,,,,,,,,,,0.0661,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,7,7,7,1,0.2,1,1
,,,,,,,,,,,,,,,0.0665,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,8,8,8,1,0.2,1,1
,,,,,,,,,,,,,,,0.0667,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,9,9,9,1,0.2,1,1
,,,,,,,,,,,,,,,0.0669,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,10,10,10,1,0.2,1,1
,,,,,,,,,,,,,,,0.0502,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,11,11,11,1,0.2,1,1
,,,,,,,,,,,,,,,0.0664,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,12,12,12,1,0.2,1,1
,,,,,,,,,,,,,,space,0.0662,0.3734,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,13,13,13,1,0.2,1,1
,,,,,,,,,,,,,,,0.05,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,14,14,14,1,0.2,1,1
,,,,,,,,,,,,,,,0.0662,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,15,15,15,1,0.2,1,1
,,,,,,,,,,,,,,,0.0502,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,16,16,16,1,0.2,1,1
,,,,,,,,,,,,,,space,0.0502,0.358,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,17,17,17,1,0.2,1,1
,,,,,,,,,,,,,,,0.0662,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,18,18,18,1,0.2,1,1
,,,,,,,,,,,,,,,0.0502,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,19,19,19,1,0.2,1,1
,,,,,,,,,,,,,,,0.0661,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,20,20,20,1,0.2,1,1
,,,,,,,,,,,,,,,0.05,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,21,21,21,1,0.2,1,1
,,,,,,,,,,,,,,space,0.0503,0.3627,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,22,22,22,1,0.2,1,1
,,,,,,,,,,,,,,,0.05,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,23,23,23,1,0.2,1,1
,,,,,,,,,,,,,,,0.0662,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,24,24,24,1,0.2,1,1
,,,,,,,,,,,,,,,0.0665,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,25,25,25,1,0.2,1,1
,,,,,,,,,,,,,,,0.0663,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,26,26,26,1,0.2,1,1
,,,,,,,,,,,,,,,0.0503,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,27,27,27,1,0.2,1,1
,,,,,,,,,,,,,,,0.0668,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,28,28,28,1,0.2,1,1
,,,,,,,,,,,,,,,0.0501,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,29,29,29,1,0.2,1,1
,,,,,,,,,,,,,,space,0.0667,0.3014,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,30,30,30,1,0.2,1,1
,,,,,,,,,,,,,,,0.0665,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,31,31,31,1,0.2,1,1
,,,,,,,,,,,,,,,0.0502,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,32,32,32,1,0.2,1,1
,,,,,,,,,,,,,,,0.0653,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,33,33,33,1,0.2,1,1
,,,,,,,,,,,,,,space,0.0501,0.3588,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,34,34,34,1,0.2,1,1
,,,,,,,,,,,,,,,0.0672,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,35,35,35,1,0.2,1,1
,,,,,,,,,,,,,,,0.0668,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,36,36,36,1,0.2,1,1
,,,,,,,,,,,,,,,0.0502,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,37,37,37,1,0.2,1,1
,,,,,,,,,,,,,,,0.0664,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,38,38,38,1,0.2,1,1
,,,,,,,,,,,,,,space,0.0671,0.3235,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,39,39,39,1,0.2,1,1
,,,,,,,,,,,,,,space,0.0666,0.385,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,40,40,40,1,0.8,1,2
,,,,,,,,,,,,,,space,0.05,0.3684,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,41,41,41,1,0.8,1,2
,,,,,,,,,,,,,,,0.0663,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,42,42,42,1,0.8,1,2
,,,,,,,,,,,,,,space,0.05,0.3754,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,43,43,43,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0502,0.3579,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,44,44,44,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0503,0.3399,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,45,45,45,1,0.8,1,2
,,,,,,,,,,,,,,,0.0666,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,46,46,46,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0504,0.3511,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,47,47,47,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0664,0.3733,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,48,48,48,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0658,0.3599,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,49,49,49,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0663,0.3455,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,50,50,50,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0671,0.4058,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,51,51,51,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0666,0.3732,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,52,52,52,1,0.8,1,2
,,,,,,,,,,,,,,,0.0501,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,53,53,53,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0505,0.3696,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,54,54,54,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0661,0.3758,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,55,55,55,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0661,0.3331,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,56,56,56,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0503,0.3524,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,57,57,57,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0504,0.362,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,58,58,58,1,0.8,1,2
,,,,,,,,,,,,,,,0.0505,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,59,59,59,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0502,0.3405,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,60,60,60,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0502,0.385,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,61,61,61,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0662,0.3472,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,62,62,62,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0667,0.3686,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,63,63,63,1,0.8,1,2
,,,,,,,,,,,,,,,0.0669,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,64,64,64,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0502,0.3683,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,65,65,65,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0504,0.351,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,66,66,66,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0671,0.3854,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,67,67,67,1,0.8,1,2
,,,,,,,,,,,,,,space,0.05,0.3473,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,68,68,68,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0664,0.3516,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,69,69,69,1,0.8,1,2
,,,,,,,,,,,,,,,0.0504,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,70,70,70,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0502,0.4009,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,71,71,71,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0501,0.3847,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,72,72,72,1,0.8,1,2
,,,,,,,,,,,,,,,0.0502,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,73,73,73,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0667,0.2983,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,74,74,74,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0501,0.383,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,75,75,75,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0664,0.3533,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,76,76,76,1,0.8,1,2
,,,,,,,,,,,,,,,0.0665,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,77,77,77,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0663,0.3789,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,78,78,78,1,0.8,1,2
,,,,,,,,,,,,,,space,0.0664,0.3914,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,79,79,79,1,0.8,1,2
,,,,,,,,,,,,,,,0.0668,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,80,80,80,1,0.5,1,3
,,,,,,,,,,,,,,,0.0503,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,81,81,81,1,0.5,1,3
,,,,,,,,,,,,,,space,0.0657,0.302,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,82,82,82,1,0.5,1,3
,,,,,,,,,,,,,,space,0.0501,0.36,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,83,83,83,1,0.5,1,3
,,,,,,,,,,,,,,,0.0504,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,84,84,84,1,0.5,1,3
,,,,,,,,,,,,,,space,0.0501,0.2478,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,85,85,85,1,0.5,1,3
,,,,,,,,,,,,,,space,0.0662,0.2634,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,86,86,86,1,0.5,1,3
,,,,,,,,,,,,,,space,0.0503,0.2366,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,87,87,87,1,0.5,1,3
,,,,,,,,,,,,,,,0.0505,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,88,88,88,1,0.5,1,3
,,,,,,,,,,,,,,space,0.0665,0.3762,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,89,89,89,1,0.5,1,3
,,,,,,,,,,,,,,space,0.0664,0.3769,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,90,90,90,1,0.5,1,3
,,,,,,,,,,,,,,,0.0666,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,91,91,91,1,0.5,1,3
,,,,,,,,,,,,,,,0.0502,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,92,92,92,1,0.5,1,3
,,,,,,,,,,,,,,space,0.0669,0.3908,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,93,93,93,1,0.5,1,3
,,,,,,,,,,,,,,space,0.0501,0.3489,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,94,94,94,1,0.5,1,3
,,,,,,,,,,,,,,space,0.0503,0.3106,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,95,95,95,1,0.5,1,3
,,,,,,,,,,,,,,,0.0663,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,96,96,96,1,0.5,1,3
,,,,,,,,,,,,,,,0.0504,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,97,97,97,1,0.5,1,3
,,,,,,,,,,,,,,space,0.0659,0.3538,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,98,98,98,1,0.5,1,3
,,,,,,,,,,,,,,,0.0664,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,99,99,99,1,0.5,1,3
,,,,,,,,,,,,,,,0.0502,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,100,100,100,1,0.5,1,3
,,,,,,,,,,,,,,,0.05,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,1,0,101,101,101,1,0.5,1,3
