key_resp.keys,key_resp.rt,sleep_kb.keys,sleep_kb.rt,stress_slide.response,stress_slide.rt,inst_1_1_kb.keys,inst_1_1_kb.rt,inst_1_1_1_kb.keys,inst_1_1_1_kb.rt,inst_1_2_kb.keys,inst_1_2_kb.rt,inst_1_3_kb.keys,inst_1_3_kb.rt,target_kb.keys,targetOnset,target_kb.rt,PRATICA.thisRepN,PRATICA.thisTrialN,PRATICA.thisN,PRATICA.thisIndex,PRATICA.ran,target_col,cue_col,participant,condition,session,date,expName,psychopyVersion,OS,frameRate,inst2_kb.keys,inst2_kb.rt,start_run,TRIAL.thisRepN,TRIAL.thisTrialN,TRIAL.thisN,TRIAL.thisIndex,TRIAL.ran,LW_P,RUN,B
,,,,,,,,,,,,,,space,0.0667,0.2542,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,217,217,217,1,0.5,2,6
,,,,,,,,,,,,,,,0.0501,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,218,218,218,1,0.5,2,6
,,,,,,,,,,,,,,space,0.0666,0.3039,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,219,219,219,1,0.5,2,6
,,,,,,,,,,,,,,space,0.0667,0.3267,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,220,220,220,1,0.5,2,6
,,,,,,,,,,,,,,space,0.067,0.3506,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,221,221,221,1,0.5,2,6
,,,,,,,,,,,,,,,0.0665,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,222,222,222,1,0.5,2,6
,,,,,,,,,,,,,,,0.07,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,223,223,223,1,0.5,2,6
,,,,,,,,,,,,,,,0.0501,,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,224,224,224,1,0.8,3,7
,,,,,,,,,,,,,,,0.0503,,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,225,225,225,1,0.8,3,7
,,,,,,,,,,,,,,,0.0507,,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,226,226,226,1,0.8,3,7
,,,,,,,,,,,,,,,0.0669,,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,227,227,227,1,0.8,3,7
,,,,,,,,,,,,,,,0.0662,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,228,228,228,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0501,0.2415,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,229,229,229,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0506,0.3123,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,230,230,230,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0502,0.3794,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,231,231,231,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0501,0.292,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,232,232,232,1,0.8,3,7
,,,,,,,,,,,,,,,0.0665,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,233,233,233,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0502,0.3045,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,234,234,234,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0675,0.2923,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,235,235,235,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0504,0.2913,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,236,236,236,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0501,0.3232,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,237,237,237,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0501,0.269,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,238,238,238,1,0.8,3,7
,,,,,,,,,,,,,,space,0.05,0.3007,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,239,239,239,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0505,0.3095,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,240,240,240,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0662,0.2333,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,241,241,241,1,0.8,3,7
,,,,,,,,,,,,,,,0.0669,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,242,242,242,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0657,0.3904,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,243,243,243,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0502,0.346,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,244,244,244,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0664,0.2845,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,245,245,245,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0665,0.2926,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,246,246,246,1,0.8,3,7
,,,,,,,,,,,,,,,0.0503,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,247,247,247,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0665,0.3667,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,248,248,248,1,0.8,3,7
,,,,,,,,,,,,,,space,0.066,0.3949,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,249,249,249,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0669,0.3205,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,250,250,250,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0671,0.3244,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,251,251,251,1,0.8,3,7
,,,,,,,,,,,,,,,0.0665,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,252,252,252,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0665,0.4255,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,253,253,253,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0502,0.3276,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,254,254,254,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0503,0.3225,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,255,255,255,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0668,0.3337,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,256,256,256,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0501,0.2683,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,257,257,257,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0502,0.3613,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,258,258,258,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0664,0.3725,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,259,259,259,1,0.8,3,7
,,,,,,,,,,,,,,,0.0501,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,260,260,260,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0664,0.3842,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,261,261,261,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0501,0.4205,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,262,262,262,1,0.8,3,7
,,,,,,,,,,,,,,space,0.0501,0.4241,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,263,263,263,1,0.8,3,7
,,,,,,,,,,,,,,,0.05,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,264,264,264,1,0.2,3,8
,,,,,,,,,,,,,,,0.0669,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,265,265,265,1,0.2,3,8
,,,,,,,,,,,,,,,0.0501,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,266,266,266,1,0.2,3,8
,,,,,,,,,,,,,,space,0.0663,0.3914,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,267,267,267,1,0.2,3,8
,,,,,,,,,,,,,,,0.0661,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,268,268,268,1,0.2,3,8
,,,,,,,,,,,,,,,0.0661,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,269,269,269,1,0.2,3,8
,,,,,,,,,,,,,,,0.0658,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,270,270,270,1,0.2,3,8
,,,,,,,,,,,,,,space,0.0662,0.3784,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,271,271,271,1,0.2,3,8
,,,,,,,,,,,,,,,0.05,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,272,272,272,1,0.2,3,8
,,,,,,,,,,,,,,,0.0668,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,273,273,273,1,0.2,3,8
,,,,,,,,,,,,,,,0.0504,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,274,274,274,1,0.2,3,8
,,,,,,,,,,,,,,,0.0669,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,275,275,275,1,0.2,3,8
,,,,,,,,,,,,,,,0.0658,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,276,276,276,1,0.2,3,8
,,,,,,,,,,,,,,,0.0661,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,277,277,277,1,0.2,3,8
,,,,,,,,,,,,,,,0.0668,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,278,278,278,1,0.2,3,8
,,,,,,,,,,,,,,space,0.0664,0.4369,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,279,279,279,1,0.2,3,8
,,,,,,,,,,,,,,,0.0503,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,280,280,280,1,0.2,3,8
,,,,,,,,,,,,,,,0.0501,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,281,281,281,1,0.2,3,8
,,,,,,,,,,,,,,,0.0666,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,282,282,282,1,0.2,3,8
,,,,,,,,,,,,,,,0.0662,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,283,283,283,1,0.2,3,8
,,,,,,,,,,,,,,,0.0661,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,284,284,284,1,0.2,3,8
,,,,,,,,,,,,,,space,0.05,0.4001,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,285,285,285,1,0.2,3,8
,,,,,,,,,,,,,,space,0.0662,0.3914,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,286,286,286,1,0.2,3,8
,,,,,,,,,,,,,,space,0.0667,0.274,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,287,287,287,1,0.2,3,8
,,,,,,,,,,,,,,,0.0663,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,288,288,288,1,0.2,3,8
,,,,,,,,,,,,,,,0.05,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,289,289,289,1,0.2,3,8
,,,,,,,,,,,,,,,0.0667,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,290,290,290,1,0.2,3,8
,,,,,,,,,,,,,,,0.0658,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,291,291,291,1,0.2,3,8
,,,,,,,,,,,,,,space,0.0673,0.3783,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,292,292,292,1,0.2,3,8
,,,,,,,,,,,,,,,0.066,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,293,293,293,1,0.2,3,8
,,,,,,,,,,,,,,,0.0669,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,294,294,294,1,0.2,3,8
,,,,,,,,,,,,,,,0.0668,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,295,295,295,1,0.2,3,8
,,,,,,,,,,,,,,,0.0504,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,296,296,296,1,0.2,3,8
,,,,,,,,,,,,,,space,0.067,0.4219,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,297,297,297,1,0.2,3,8
,,,,,,,,,,,,,,,0.0504,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,298,298,298,1,0.2,3,8
,,,,,,,,,,,,,,,0.0507,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,299,299,299,1,0.2,3,8
,,,,,,,,,,,,,,space,0.0658,0.3888,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,300,300,300,1,0.2,3,8
,,,,,,,,,,,,,,,0.0657,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,301,301,301,1,0.2,3,8
,,,,,,,,,,,,,,,0.0669,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,302,302,302,1,0.2,3,8
,,,,,,,,,,,,,,,0.0661,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,303,303,303,1,0.2,3,8
,,,,,,,,,,,,,,space,0.0661,0.3924,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,304,304,304,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0665,0.3678,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,305,305,305,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0671,0.3776,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,306,306,306,1,0.5,3,9
,,,,,,,,,,,,,,,0.0662,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,307,307,307,1,0.5,3,9
,,,,,,,,,,,,,,,0.0661,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,308,308,308,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0663,0.4548,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,309,309,309,1,0.5,3,9
,,,,,,,,,,,,,,,0.0502,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,310,310,310,1,0.5,3,9
,,,,,,,,,,,,,,,0.0665,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,311,311,311,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0503,0.3836,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,312,312,312,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0503,0.4094,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,313,313,313,1,0.5,3,9
,,,,,,,,,,,,,,,0.0668,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,314,314,314,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0665,0.3835,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,315,315,315,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0501,0.3835,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,316,316,316,1,0.5,3,9
,,,,,,,,,,,,,,,0.0669,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,317,317,317,1,0.5,3,9
,,,,,,,,,,,,,,,0.067,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,318,318,318,1,0.5,3,9
,,,,,,,,,,,,,,,0.0662,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,319,319,319,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0669,0.3431,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,320,320,320,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0663,0.4042,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,321,321,321,1,0.5,3,9
,,,,,,,,,,,,,,,0.066,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,322,322,322,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0664,0.3518,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,323,323,323,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0661,0.4029,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,324,324,324,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0664,0.3448,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,325,325,325,1,0.5,3,9
,,,,,,,,,,,,,,,0.0665,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,326,326,326,1,0.5,3,9
,,,,,,,,,,,,,,,0.0506,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,327,327,327,1,0.5,3,9
,,,,,,,,,,,,,,,0.0663,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,328,328,328,1,0.5,3,9
,,,,,,,,,,,,,,space,0.0666,0.3199,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,329,329,329,1,0.5,3,9
,,,,,,,,,,,,,,,0.0666,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,330,330,330,1,0.5,3,9
,,,,,,,,,,,,,,,0.0505,,,,,,,nogo.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,331,331,331,1,0.5,3,9
,,,,,,,,,,,,,,space,0.066,0.3495,,,,,,go.png,,GNG25,SD,1,2023-06-09_10h30.50.051,Cued_GNG,2022.2.5,Win32,59.95563283,,,0,0,332,332,332,1,0.5,3,9
